Tue Jul 24 22:41:39 EDT 2018 -- /.well-known/acme-challenge/PenYLZ4krqTtaFkVjdZoac9GEe18DAO5LfWdfc2_NzM {accepttime 0.000446 queuetime 0.001965 filtertime 4.235288 runtime 0.012419 ms 4249} 66.133.109.36 66.133.109.36 */*
Wed Jul 25 13:14:00 EDT 2018 -- /dotlrn/clubs/southcentralla/subcommunity-new {accepttime 0.088766 queuetime 0.004355 filtertime 0.014613 runtime 6.321951 ms 6340} 704 172.6.129.30 {text/html; charset=utf-8}
Sat Sep 15 02:30:09 EDT 2018 -- /dotlrn/clubs/leimertpark/photo-album/photos-edit-2 {accepttime 0.092251 queuetime 0.000559 filtertime 0.013736 runtime 6.057458 ms 6071} 704 172.6.129.30 {text/html; charset=utf-8}
Sat Sep 15 02:30:53 EDT 2018 -- /dotlrn/clubs/leimertpark/photo-album/photos-edit-2 {accepttime 0.092817 queuetime 0.000496 filtertime 0.015900 runtime 7.548582 ms 7564} 704 172.6.129.30 {text/html; charset=utf-8}
Sat Sep 15 02:31:28 EDT 2018 -- /dotlrn/clubs/leimertpark/photo-album/photos-edit-2 {accepttime 0.093428 queuetime 0.000321 filtertime 0.013368 runtime 7.285840 ms 7299} 704 172.6.129.30 {text/html; charset=utf-8}
Sat Sep 15 02:31:59 EDT 2018 -- /dotlrn/clubs/leimertpark/photo-album/photos-edit-2 {accepttime 0.094326 queuetime 0.000359 filtertime 0.014194 runtime 5.419940 ms 5434} 704 172.6.129.30 {text/html; charset=utf-8}
Sat Sep 15 02:32:29 EDT 2018 -- /dotlrn/clubs/leimertpark/photo-album/photos-edit-2 {accepttime 0.105059 queuetime 0.000439 filtertime 0.015230 runtime 6.820710 ms 6836} 704 172.6.129.30 {text/html; charset=utf-8}
Sat Sep 15 02:32:50 EDT 2018 -- /dotlrn/clubs/leimertpark/photo-album/photos-edit-2 {accepttime 0.092542 queuetime 0.000449 filtertime 0.018901 runtime 3.352395 ms 3371} 704 172.6.129.30 {text/html; charset=utf-8}
Sat Sep 15 02:38:20 EDT 2018 -- /dotlrn/clubs/leimertpark/photo-album/photos-add-2 {accepttime 37.844311 queuetime 0.000682 filtertime 0.009160 runtime 75.746323 ms 75756} 704 172.6.129.30 {text/html; charset=utf-8}
Sat Sep 15 02:38:50 EDT 2018 -- /dotlrn/clubs/leimertpark/photo-album/photos-add-2 {accepttime 46.231473 queuetime 0.000408 filtertime 0.021683 runtime 75.984392 ms 76006} 704 172.6.129.30 {text/html; charset=utf-8}
Sat Sep 15 02:54:27 EDT 2018 -- /dotlrn/clubs/leimertpark/photo-album/photos-edit-2 {accepttime 0.094162 queuetime 0.000321 filtertime 0.010731 runtime 4.322730 ms 4333} 704 172.6.129.30 {text/html; charset=utf-8}
Sat Sep 15 02:56:48 EDT 2018 -- /dotlrn/clubs/leimertpark/photo-album/photos-edit-2 {accepttime 0.097002 queuetime 0.000379 filtertime 0.014932 runtime 8.687468 ms 8702} 704 172.6.129.30 {text/html; charset=utf-8}
Sat Sep 15 02:58:04 EDT 2018 -- /dotlrn/clubs/leimertpark/photo-album/photos-edit-2 {accepttime 0.104486 queuetime 0.000452 filtertime 0.011588 runtime 5.311621 ms 5323} 704 172.6.129.30 {text/html; charset=utf-8}
Sat Sep 15 02:58:37 EDT 2018 -- /dotlrn/clubs/leimertpark/photo-album/photos-edit-2 {accepttime 0.096110 queuetime 0.000353 filtertime 0.011573 runtime 5.506826 ms 5518} 704 172.6.129.30 {text/html; charset=utf-8}
Sat Sep 15 03:00:15 EDT 2018 -- /dotlrn/clubs/leimertpark/photo-album/photos-edit-2 {accepttime 0.091251 queuetime 0.000575 filtertime 0.011284 runtime 5.347529 ms 5359} 704 172.6.129.30 {text/html; charset=utf-8}
Sat Sep 15 03:01:50 EDT 2018 -- /dotlrn/clubs/leimertpark/photo-album/photos-edit-2 {accepttime 0.093694 queuetime 0.000788 filtertime 0.023687 runtime 8.009296 ms 8033} 704 172.6.129.30 {text/html; charset=utf-8}
Sat Sep 15 03:03:34 EDT 2018 -- /dotlrn/clubs/leimertpark/photo-album/photos-edit-2 {accepttime 0.093774 queuetime 0.000413 filtertime 0.013553 runtime 3.158665 ms 3172} 704 172.6.129.30 {text/html; charset=utf-8}
Sat Sep 15 03:04:24 EDT 2018 -- /dotlrn/clubs/leimertpark/photo-album/photos-edit-2 {accepttime 0.092207 queuetime 0.000389 filtertime 0.011668 runtime 5.319914 ms 5331} 704 172.6.129.30 {text/html; charset=utf-8}
Sat Sep 15 03:05:19 EDT 2018 -- /dotlrn/clubs/leimertpark/photo-album/photos-edit-2 {accepttime 0.097759 queuetime 0.000642 filtertime 0.012020 runtime 3.212771 ms 3225} 704 172.6.129.30 {text/html; charset=utf-8}
Sat Sep 15 03:06:16 EDT 2018 -- /dotlrn/clubs/leimertpark/photo-album/photos-edit-2 {accepttime 0.093701 queuetime 0.000271 filtertime 0.010535 runtime 5.390852 ms 5401} 704 172.6.129.30 {text/html; charset=utf-8}
Sat Sep 15 14:16:50 EDT 2018 -- / {accepttime 0.000225 queuetime 0.000453 filtertime 3.947517 runtime 0.050259 ms 3998} 35.237.103.26 35.237.103.26 {text/html; charset=utf-8}
Mon Sep 17 00:40:12 EDT 2018 -- /dotlrn/classes/lp/aw/18ag/photo-album/photos-add-2 {accepttime 0.052822 queuetime 0.000811 filtertime 0.015108 runtime 55.609950 ms 55625} 704 172.112.116.192 {text/html; charset=utf-8}
Wed Sep 19 21:57:02 EDT 2018 -- /dotlrn/classes/lp/aw/18ag/photo-album/photos-add-2 {accepttime 0.015183 queuetime 0.000444 filtertime 0.014645 runtime 18.073534 ms 18088} 704 172.6.129.30 {text/html; charset=utf-8}
Thu Sep 20 00:22:05 EDT 2018 -- /dotlrn/classes/lp/aw/18ag/file-storage/file-add {accepttime 0.531977 queuetime 0.003749 filtertime 0.172684 runtime 3.141551 ms 3318} 704 172.6.129.30 {text/html; charset=utf-8}
Thu Sep 20 00:22:09 EDT 2018 -- /dotlrn/classes/lp/aw/18ag/file-storage/?folder_id=18623 {accepttime 0.006841 queuetime 0.001342 filtertime 0.088964 runtime 3.196412 ms 3286} 704 172.6.129.30 {text/html; charset=utf-8}
Thu Sep 20 03:03:43 EDT 2018 -- /dotlrn/classes/lp/aw/18ag/file-storage/file-add {accepttime 0.481572 queuetime 0.003755 filtertime 0.124415 runtime 5.192997 ms 5321} 704 172.6.129.30 {text/html; charset=utf-8}
Thu Sep 20 03:03:47 EDT 2018 -- /dotlrn/classes/lp/aw/18ag/file-storage/?folder_id=18623 {accepttime 0.003081 queuetime 0.000647 filtertime 0.184922 runtime 4.226447 ms 4412} 704 172.6.129.30 {text/html; charset=utf-8}
Thu Sep 20 03:11:55 EDT 2018 -- /dotlrn/classes/lp/aw/18ag/one-community?page_num=0 {accepttime 0.005133 queuetime 0.001436 filtertime 0.067995 runtime 3.859832 ms 3929} 704 172.6.129.30 {text/html; charset=utf-8}
Thu Sep 20 15:01:09 EDT 2018 -- /dotlrn/clubs/nonprofit/subcommunity-new {accepttime 0.002217 queuetime 0.000607 filtertime 0.015873 runtime 7.815677 ms 7832} 704 172.6.129.30 {text/html; charset=utf-8}
Fri Sep 21 23:56:39 EDT 2018 -- /dotlrn/clubs/forprofit/subcommunity-new {accepttime 0.012974 queuetime 0.000454 filtertime 0.008438 runtime 8.270327 ms 8279} 704 172.6.129.30 {text/html; charset=utf-8}
Sat Sep 22 00:21:24 EDT 2018 -- /dotlrn/clubs/forprofit/tutortronics/photo-album/photos-add-2 {accepttime 0.481887 queuetime 0.000735 filtertime 0.011047 runtime 30.167783 ms 30179} 704 172.6.129.30 {text/html; charset=utf-8}
Sat Sep 22 00:38:07 EDT 2018 -- /dotlrn/clubs/forprofit/tutortronics/photo-album/photos-add-2 {accepttime 0.319555 queuetime 0.000359 filtertime 0.008220 runtime 35.212681 ms 35221} 704 172.6.129.30 {text/html; charset=utf-8}
Sat Sep 22 00:39:34 EDT 2018 -- /dotlrn/clubs/forprofit/tutortronics/photo-album/photos-add-2 {accepttime 0.297965 queuetime 0.000362 filtertime 0.015522 runtime 36.837249 ms 36853} 704 172.6.129.30 {text/html; charset=utf-8}
Sat Sep 22 00:44:58 EDT 2018 -- /dotlrn/clubs/forprofit/tutortronics/photo-album/photos-edit-2 {accepttime 0.001097 queuetime 0.000462 filtertime 0.007127 runtime 5.738069 ms 5745} 704 172.6.129.30 {text/html; charset=utf-8}
Sat Sep 22 23:22:23 EDT 2018 -- /dotlrn/clubs/nonprofit/rhsalumnifnd/photo-album/photos-add-2 {accepttime 0.266401 queuetime 0.000327 filtertime 0.013059 runtime 80.302257 ms 80315} 704 172.6.129.30 {text/html; charset=utf-8}
Sat Sep 22 23:23:32 EDT 2018 -- /dotlrn/clubs/nonprofit/rhsalumnifnd/photo-album/photos-add-2 {accepttime 0.301070 queuetime 0.000671 filtertime 0.029321 runtime 115.357870 ms 115387} 704 172.6.129.30 {text/html; charset=utf-8}
Sat Sep 22 23:24:07 EDT 2018 -- /dotlrn/clubs/nonprofit/rhsalumnifnd/photo-album/photos-add-2 {accepttime 0.690007 queuetime 16.217636 filtertime 0.012519 runtime 104.757854 ms 120988} 704 172.6.129.30 {text/html; charset=utf-8}
Sat Sep 22 23:36:41 EDT 2018 -- /dotlrn/clubs/nonprofit/rhsalumnifnd/photo-album/photos-edit-2 {accepttime 0.001457 queuetime 0.000750 filtertime 0.017678 runtime 13.439321 ms 13457} 704 172.6.129.30 {text/html; charset=utf-8}
Sat Sep 22 23:38:07 EDT 2018 -- /dotlrn/clubs/nonprofit/rhsalumnifnd/photo-album/photos-edit-2 {accepttime 0.007403 queuetime 0.001720 filtertime 0.047571 runtime 3.181573 ms 3230} 704 172.6.129.30 {text/html; charset=utf-8}
Sat Sep 22 23:59:54 EDT 2018 -- /register/ {accepttime 0.001302 queuetime 0.000362 filtertime 3.062825 runtime 0.427957 ms 3491} 172.6.129.30 172.6.129.30 {text/html; charset=utf-8}
Mon Sep 24 19:58:58 EDT 2018 -- /dotlrn/clubs/forprofit/tutortronics/photo-album/photo-add-2 {accepttime 0.047073 queuetime 0.001350 filtertime 0.010358 runtime 3.968043 ms 3979} 704 172.6.129.30 {text/html; charset=utf-8}
Mon Sep 24 20:03:54 EDT 2018 -- /dotlrn/clubs/forprofit/tutortronics/photo-album/photo-add-2 {accepttime 0.024413 queuetime 0.000342 filtertime 0.006520 runtime 3.821049 ms 3827} 704 172.6.129.30 {text/html; charset=utf-8}
Mon Sep 24 20:14:34 EDT 2018 -- /dotlrn/clubs/forprofit/tutortronics/photo-album/photos-add-2 {accepttime 0.210080 queuetime 0.000341 filtertime 0.009640 runtime 23.807458 ms 23817} 704 172.6.129.30 {text/html; charset=utf-8}
Tue Sep 25 14:16:18 EDT 2018 -- /dotlrn/clubs/calteknet/file-storage/folder-zip-add {accepttime 0.003073 queuetime 0.000218 filtertime 0.007546 runtime 4.028693 ms 4036} 704 172.6.129.30 {text/html; charset=utf-8}
Tue Sep 25 15:59:04 EDT 2018 -- /dotlrn/clubs/calteknet/file-storage/delete {accepttime 0.004146 queuetime 0.001102 filtertime 0.038160 runtime 5.875298 ms 5914} 704 172.6.129.30 {text/html; charset=utf-8}
Tue Sep 25 16:12:05 EDT 2018 -- /dotlrn/clubs/calteknet/file-storage/folder-zip-add {accepttime 0.261642 queuetime 0.000539 filtertime 0.007069 runtime 6.173774 ms 6181} 704 172.6.129.30 {text/html; charset=utf-8}
Thu Sep 27 18:13:36 EDT 2018 -- /dotlrn/clubs/calteknet/file-storage/download-zip {accepttime 0.001020 queuetime 0.000441 filtertime 0.007966 runtime 3.817011 ms 3825} 704 172.6.129.30 application/octet-stream
Thu Sep 27 19:28:10 EDT 2018 -- /dotlrn/clubs/nonprofit/file-storage/folder-zip-add {accepttime 0.004629 queuetime 0.000374 filtertime 0.010102 runtime 7.530789 ms 7541} 704 172.6.129.30 {text/html; charset=utf-8}
Thu Sep 27 21:41:00 EDT 2018 -- /dotlrn/clubs/calteknet/file-storage/folder-zip-add {accepttime 0.332342 queuetime 0.000836 filtertime 0.009382 runtime 11.213804 ms 11224} 704 172.6.129.30 {text/html; charset=utf-8}
Sat Sep 29 13:39:35 EDT 2018 -- /dotlrn/classes/lp/aw/18ag/file-storage/view/Handouts/artswork/lapl-500.png {accepttime 0.017602 queuetime 0.000888 filtertime 4.948333 runtime 0.295472 ms 5244} 7164 189.105.12.62 image/png
Sat Sep 29 13:55:17 EDT 2018 -- /dotlrn/admin/term?term_id=-1 {accepttime 0.034353 queuetime 0.002791 filtertime 6.593487 runtime 1.001505 ms 7597} 7164 189.105.12.62 {text/html; charset=utf-8}
Sat Sep 29 15:45:45 EDT 2018 -- /dotlrn/clubs/calteknet/file-storage/folder-zip-add {accepttime 0.008343 queuetime 0.000842 filtertime 0.045226 runtime 22.162984 ms 22209} 704 172.6.129.30 {text/html; charset=utf-8}
Tue Oct 02 21:44:53 EDT 2018 -- /dotlrn/clubs/nonprofit/subcommunity-new {accepttime 0.001999 queuetime 0.001004 filtertime 0.025904 runtime 16.273752 ms 16300} 704 205.158.28.22 {text/html; charset=utf-8}
Wed Oct 03 08:24:48 EDT 2018 -- / {accepttime 0.025121 queuetime 0.001274 filtertime 5.614784 runtime 0.234445 ms 5850} 137.226.113.26 137.226.113.26 {text/html; charset=utf-8}
Wed Oct 03 20:18:15 EDT 2018 -- /dotlrn/clubs/calteknet/photo-album/photo-add-2 {accepttime 0.005035 queuetime 0.000380 filtertime 0.010408 runtime 3.379286 ms 3390} 704 172.6.129.30 {text/html; charset=utf-8}
Wed Oct 03 20:19:16 EDT 2018 -- /dotlrn/clubs/calteknet/photo-album/photos-add-2 {accepttime 0.098032 queuetime 0.000430 filtertime 0.007783 runtime 23.166790 ms 23175} 704 172.6.129.30 {text/html; charset=utf-8}
Sun Oct 07 16:37:35 EDT 2018 -- /dotlrn/clubs/calteknet/file-storage/folder-zip-add {accepttime 0.859260 queuetime 0.002512 filtertime 0.035031 runtime 16.590878 ms 16628} 704 172.6.129.30 {text/html; charset=utf-8}
Sun Oct 07 18:14:18 EDT 2018 -- /dotlrn/clubs/calteknet/one-community?page_num=0 {accepttime 0.004618 queuetime 0.001141 filtertime 0.055055 runtime 4.445910 ms 4502} 704 172.6.129.30 {text/html; charset=utf-8}
Sun Oct 07 18:19:46 EDT 2018 -- /dotlrn/clubs/calteknet/one-community?page_num=0 {accepttime 0.005532 queuetime 0.002172 filtertime 0.034500 runtime 3.050086 ms 3086} 704 172.6.129.30 {text/html; charset=utf-8}
Mon Oct 08 14:23:55 EDT 2018 -- /dotlrn/admin/class-instance-new {accepttime 0.010684 queuetime 0.000403 filtertime 0.011822 runtime 8.614589 ms 8626} 704 204.108.111.9 {text/html; charset=utf-8}
Mon Oct 08 20:30:27 EDT 2018 -- /favicon.ico {accepttime 0.000081 queuetime 0.000146 filtertime 3.951196 runtime 0.029639 ms 3980} 201.50.26.214 201.50.26.214 text/html
Mon Oct 08 20:52:43 EDT 2018 -- / {accepttime 0.000383 queuetime 0.000931 filtertime 5.026828 runtime 0.071429 ms 5099} 201.50.26.214 201.50.26.214 {text/html; charset=utf-8}
Mon Oct 08 20:57:57 EDT 2018 -- / {accepttime 0.020223 queuetime 0.000383 filtertime 4.350131 runtime 0.150787 ms 4501} 7164 201.50.26.214 {text/html; charset=utf-8}
Tue Oct 09 14:00:13 EDT 2018 -- /dotlrn/classes/music/music.band/band/photo-album/photos-add-2 {accepttime 0.012356 queuetime 0.001512 filtertime 0.022176 runtime 9.378452 ms 9402} 704 204.108.111.7 {text/html; charset=utf-8}
Thu Oct 11 22:24:30 EDT 2018 -- /dotlrn/clubs/nonprofit/rhsalumnifnd/photo-album/photo-add-2 {accepttime 0.006503 queuetime 0.000421 filtertime 0.022049 runtime 3.269276 ms 3291} 704 172.6.129.30 {text/html; charset=utf-8}
Fri Oct 12 14:57:31 EDT 2018 -- /dotlrn/clubs/calteknet/photo-album/photos-add-2 {accepttime 0.009663 queuetime 0.001931 filtertime 0.014833 runtime 11.670085 ms 11686} 704 172.6.129.30 {text/html; charset=utf-8}
Fri Oct 12 14:59:06 EDT 2018 -- /dotlrn/clubs/calteknet/photo-album/photos-add-2 {accepttime 0.026409 queuetime 0.001142 filtertime 0.035411 runtime 24.328412 ms 24364} 704 172.6.129.30 {text/html; charset=utf-8}
Fri Oct 12 15:03:07 EDT 2018 -- /dotlrn/clubs/calteknet/photo-album/photos-add-2 {accepttime 0.022588 queuetime 0.000970 filtertime 0.015366 runtime 22.709584 ms 22725} 704 172.6.129.30 {text/html; charset=utf-8}
Fri Oct 12 15:05:21 EDT 2018 -- /dotlrn/clubs/calteknet/photo-album/photos-add-2 {accepttime 0.007716 queuetime 0.000296 filtertime 0.012924 runtime 21.753762 ms 21767} 704 172.6.129.30 {text/html; charset=utf-8}
Fri Oct 12 15:17:10 EDT 2018 -- /dotlrn/clubs/calteknet/photo-album/photos-add-2 {accepttime 0.183904 queuetime 0.000816 filtertime 0.015012 runtime 36.395965 ms 36411} 704 172.6.129.30 {text/html; charset=utf-8}
Sat Oct 13 13:43:28 EDT 2018 -- / {accepttime 0.000303 queuetime 0.000512 filtertime 4.739227 runtime 0.133652 ms 4873} 139.162.106.181 139.162.106.181 {text/html; charset=utf-8}
Sat Oct 13 20:47:03 EDT 2018 -- /dotlrn/clubs/nonprofit/rhsalumnifnd/photo-album/photo-add-2 {accepttime 1.619548 queuetime 0.000689 filtertime 0.044424 runtime 17.126302 ms 17171} 704 172.6.129.30 {text/html; charset=utf-8}
Sat Oct 13 21:55:01 EDT 2018 -- /dotlrn/clubs/nonprofit/rhsalumnifnd/photo-album/photos-add-2 {accepttime 0.019293 queuetime 0.000462 filtertime 0.019958 runtime 9.282477 ms 9302} 704 172.6.129.30 {text/html; charset=utf-8}
Sat Oct 13 21:55:53 EDT 2018 -- /dotlrn/clubs/nonprofit/rhsalumnifnd/photo-album/photos-add-2 {accepttime 0.109513 queuetime 0.001148 filtertime 0.008225 runtime 22.345466 ms 22354} 704 172.6.129.30 {text/html; charset=utf-8}
Mon Oct 15 11:42:56 EDT 2018 -- /dotlrn/classes/lp/aw/18ag/photo-album/photos-add-2 {accepttime 0.416629 queuetime 0.000665 filtertime 0.010251 runtime 43.432420 ms 43443} 704 204.108.109.116 {text/html; charset=utf-8}
Mon Oct 15 11:44:25 EDT 2018 -- /dotlrn/classes/lp/aw/18ag/photo-album/photos-add-2 {accepttime 0.308163 queuetime 0.000737 filtertime 0.014734 runtime 45.550003 ms 45565} 704 204.108.109.116 {text/html; charset=utf-8}
Mon Oct 15 11:45:58 EDT 2018 -- /dotlrn/classes/lp/aw/18ag/photo-album/photos-add-2 {accepttime 0.304378 queuetime 0.000475 filtertime 0.019023 runtime 48.699103 ms 48718} 704 204.108.109.116 {text/html; charset=utf-8}
Mon Oct 15 11:47:07 EDT 2018 -- /dotlrn/classes/lp/aw/18ag/photo-album/photos-edit-2 {accepttime 0.002804 queuetime 0.001163 filtertime 0.016994 runtime 4.804551 ms 4822} 704 204.108.110.223 {text/html; charset=utf-8}
Mon Oct 15 11:47:23 EDT 2018 -- /dotlrn/classes/lp/aw/18ag/photo-album/photos-add-2 {accepttime 0.312672 queuetime 0.000455 filtertime 0.006695 runtime 45.780812 ms 45787} 704 204.108.110.223 {text/html; charset=utf-8}
Mon Oct 15 11:49:28 EDT 2018 -- /dotlrn/classes/lp/aw/18ag/photo-album/photos-add-2 {accepttime 0.349651 queuetime 0.000804 filtertime 0.010869 runtime 40.097146 ms 40108} 704 204.108.110.223 {text/html; charset=utf-8}
Mon Oct 15 11:51:10 EDT 2018 -- /dotlrn/classes/lp/aw/18ag/photo-album/photos-add-2 {accepttime 0.318732 queuetime 0.000413 filtertime 0.010200 runtime 47.386439 ms 47397} 704 204.108.110.223 {text/html; charset=utf-8}
Mon Oct 15 11:51:46 EDT 2018 -- /dotlrn/classes/lp/aw/18ag/photo-album/photos-edit-2 {accepttime 0.001099 queuetime 0.000368 filtertime 0.008999 runtime 3.116305 ms 3125} 704 204.108.110.223 {text/html; charset=utf-8}
Mon Oct 15 11:52:20 EDT 2018 -- /dotlrn/classes/lp/aw/18ag/photo-album/photos-add-2 {accepttime 0.121376 queuetime 0.000434 filtertime 0.007730 runtime 17.384432 ms 17392} 704 204.108.110.223 {text/html; charset=utf-8}
Mon Oct 15 11:52:26 EDT 2018 -- /dotlrn/classes/lp/aw/18ag/photo-album/photos-edit-2 {accepttime 0.000000 queuetime 0.001770 filtertime 0.008500 runtime 6.435061 ms 6445} 704 204.108.110.223 {text/html; charset=utf-8}
Mon Oct 15 11:53:22 EDT 2018 -- /dotlrn/classes/lp/aw/18ag/photo-album/photos-edit-2 {accepttime 0.001197 queuetime 0.000478 filtertime 0.007576 runtime 5.246438 ms 5254} 704 204.108.110.223 {text/html; charset=utf-8}
Mon Oct 15 11:54:44 EDT 2018 -- /dotlrn/classes/lp/aw/18ag/photo-album/photos-edit-2 {accepttime 0.000866 queuetime 0.000418 filtertime 0.007621 runtime 3.016490 ms 3024} 704 204.108.110.223 {text/html; charset=utf-8}
Wed Oct 17 00:44:05 EDT 2018 -- /dotlrn/clubs/nonprofit/rhsalumnifnd/photo-album/photos-add-2 {accepttime 0.016067 queuetime 0.000441 filtertime 0.016100 runtime 21.145173 ms 21161} 704 172.6.129.30 {text/html; charset=utf-8}
Wed Oct 17 00:45:18 EDT 2018 -- /dotlrn/clubs/nonprofit/rhsalumnifnd/photo-album/photos-add-2 {accepttime 0.162677 queuetime 0.000853 filtertime 0.010364 runtime 128.593501 ms 128604} 704 172.6.129.30 {text/html; charset=utf-8}
Wed Oct 17 00:48:33 EDT 2018 -- /dotlrn/clubs/nonprofit/rhsalumnifnd/photo-album/photos-add-2 {accepttime 0.063719 queuetime 0.000563 filtertime 0.012995 runtime 51.225618 ms 51239} 704 172.6.129.30 {text/html; charset=utf-8}
Wed Oct 17 00:48:36 EDT 2018 -- /dotlrn/clubs/nonprofit/rhsalumnifnd/photo-album/photos-add-2 {accepttime 0.097463 queuetime 0.001751 filtertime 0.027629 runtime 116.537483 ms 116566} 704 172.6.129.30 {text/html; charset=utf-8}
Tue Oct 30 22:06:45 EDT 2018 -- /favicon.ico {accepttime 0.000534 queuetime 0.000324 filtertime 7.278999 runtime 0.211895 ms 7491} 189.105.3.244 189.105.3.244 text/html
Tue Oct 30 22:24:10 EDT 2018 -- /register/?return_url=/dotlrn/index {accepttime 0.002468 queuetime 0.000276 filtertime 0.019931 runtime 3.796578 ms 3816} 127.0.0.1 127.0.0.1 {text/html; charset=utf-8}
Tue Oct 30 22:24:42 EDT 2018 -- /dotlrn/index {accepttime 0.001821 queuetime 0.000509 filtertime 0.046979 runtime 11.857719 ms 11905} 7164 127.0.0.1 {text/html; charset=utf-8}
Tue Oct 30 22:42:40 EDT 2018 -- /dotlrn/clubs/calteknet/forums/message-post {accepttime 0.011021 queuetime 0.000555 filtertime 0.017672 runtime 4.236756 ms 4255} 7164 127.0.0.1 {text/html; charset=utf-8}
Tue Oct 30 23:05:03 EDT 2018 -- / {accepttime 0.017057 queuetime 0.000903 filtertime 5.956682 runtime 0.297091 ms 6254} 7164 127.0.0.1 {text/html; charset=utf-8}
Wed Oct 31 00:04:34 EDT 2018 -- /dotlrn/clubs/calteknet/one-community?page_num=0 {accepttime 0.001373 queuetime 0.000471 filtertime 0.021528 runtime 4.908847 ms 4930} 704 127.0.0.1 {text/html; charset=utf-8}
Wed Oct 31 00:48:43 EDT 2018 -- /dotlrn/clubs/calteknet/forums/message-post {accepttime 0.003489 queuetime 0.000699 filtertime 0.016479 runtime 5.735749 ms 5752} 704 127.0.0.1 {text/html; charset=utf-8}
Wed Oct 31 00:48:59 EDT 2018 -- /dotlrn/clubs/calteknet/forums/message-view?message_id=32230 {accepttime 0.001594 queuetime 0.000411 filtertime 0.014928 runtime 4.575674 ms 4591} 704 127.0.0.1 {text/html; charset=utf-8}
Wed Oct 31 01:04:51 EDT 2018 -- /dotlrn/clubs/nonprofit/rhsalumnifnd/file-storage/file-add {accepttime 0.344672 queuetime 0.002278 filtertime 0.030185 runtime 6.157700 ms 6190} 704 127.0.0.1 {text/html; charset=utf-8}
Wed Oct 31 01:56:41 EDT 2018 -- /robots.txt {accepttime 0.015952 queuetime 0.000616 filtertime 0.052111 runtime 23.694798 ms 23747} 127.0.0.1 127.0.0.1 text/plain
Wed Oct 31 01:59:06 EDT 2018 -- / {accepttime 0.009813 queuetime 0.000407 filtertime 168.374196 runtime 144.279165 ms 312653} 127.0.0.1 127.0.0.1 {text/html; charset=utf-8}
Wed Oct 31 22:27:03 EDT 2018 -- / {accepttime 0.072948 queuetime 0.000917 filtertime 8.015062 runtime 0.462280 ms 8478} 704 127.0.0.1 {text/html; charset=utf-8}
Wed Oct 31 22:27:45 EDT 2018 -- /dotlrn/index {accepttime 0.003821 queuetime 0.000889 filtertime 0.108072 runtime 4.934488 ms 5043} 704 127.0.0.1 {text/html; charset=utf-8}
Fri Nov 02 22:23:28 EDT 2018 -- /robots.txt {accepttime 0.033793 queuetime 0.001017 filtertime 6.135658 runtime 0.029020 ms 6165} 127.0.0.1 127.0.0.1 text/plain
Sat Nov 03 05:33:45 EDT 2018 -- /dotlrn/index {accepttime 0.038028 queuetime 0.001101 filtertime 0.033669 runtime 18.463379 ms 18498} 52.53.201.78 52.53.201.78 {text/html; charset=utf-8}
Sat Nov 03 05:33:58 EDT 2018 -- /register/?return_url=http://litli.net:8000/dotlrn/index {accepttime 1.055040 queuetime 0.000381 filtertime 0.026108 runtime 10.162122 ms 10188} 52.53.201.78 52.53.201.78 {text/html; charset=utf-8}
Sat Nov 03 11:16:25 EDT 2018 -- /shared/parameters {accepttime 0.002899 queuetime 0.000884 filtertime 0.013912 runtime 4.328693 ms 4343} 704 127.0.0.1 {text/html; charset=utf-8}
Sat Nov 03 14:17:39 EDT 2018 -- /dotlrn/clubs/calteknet/encounter/photo-album/photo-add-2 {accepttime 0.123156 queuetime 0.001288 filtertime 0.014475 runtime 9.612262 ms 9628} 704 127.0.0.1 {text/html; charset=utf-8}
Sat Nov 03 14:18:20 EDT 2018 -- /dotlrn/clubs/calteknet/encounter/photo-album/photo-add-2 {accepttime 0.068966 queuetime 0.000545 filtertime 0.017198 runtime 7.130859 ms 7148} 704 127.0.0.1 {text/html; charset=utf-8}
Sat Nov 03 14:20:49 EDT 2018 -- /dotlrn/clubs/calteknet/encounter/photo-album/photo-add-2 {accepttime 0.026514 queuetime 0.000772 filtertime 0.010770 runtime 3.056937 ms 3068} 704 127.0.0.1 {text/html; charset=utf-8}
Sat Nov 03 14:21:21 EDT 2018 -- /dotlrn/clubs/calteknet/encounter/photo-album/photo-add-2 {accepttime 0.036798 queuetime 0.000394 filtertime 0.012147 runtime 4.111296 ms 4123} 704 127.0.0.1 {text/html; charset=utf-8}
